product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3354a4e684f5e7199f9407db70ccd92b,auto,57,1031,4,6250,40,30,30
04ea859686940874c6f624314a14070a,sports_leisure,58,2584,1,1800,16,16,16
e7cc48a9daff5436f63d3aad9426f28b,furniture_decor,59,1941,4,2750,105,3,70
e7cc48a9daff5436f63d3aad9426f28b,bed_bath_table,59,123,2,300,40,8,30
7564c1759c04fc0a38f2aa84f7a370ee,,,,,1200,33,2,27
5d345f462eb17adfd93612708672afb7,computers_acessories,59,1130,2,243,17,15,12
fd4a96848f84ddaabcdc5bdbf831a194,telephony,38,414,1,150,19,5,20
41c24b8ce92d1a2cac62db5edfd088b2,bed_bath_table,47,701,1,1000,50,12,12
1b7384e0f9f5e4cb914cd3f5535a4cab,air_conditioning,57,171,2,200,21,8,17
1b7384e0f9f5e4cb914cd3f5535a4cab,toys,57,364,1,950,68,42,16
dd12801e4d1919e84bf6f90167f22fb5,construction_tools_construction,43,408,2,6397,50,24,48
bc0d2d816d425e6ce3e80d8b9887d324,agro_industry_and_ecommerce,59,693,6,1900,45,15,40
2e7980421ad7946eab8a71b637955704,market_place,62,602,1,200,16,16,16
8b50a72d52d7a91fb19d19fbe069e2f2,sports_leisure,54,1786,1,150,20,20,20
8b50a72d52d7a91fb19d19fbe069e2f2,bed_bath_table,60,189,1,1900,36,7,29
22594ba8fd9a72ad95d352929c821560,pet_shop,50,437,2,150,16,12,15
8c81b8075a4b824afebae3dc276889eb,bed_bath_table,47,718,1,700,28,8,22
cb81df0e3ccece253557f2a07df4727e,office_furniture,63,1352,1,25400,64,30,74
70906e04da1eebf3d1b8791bd09ffe85,toys,41,177,1,900,24,19,17
70906e04da1eebf3d1b8791bd09ffe85,computers_acessories,51,306,1,175,16,12,14
6722735e7b6ea43bbd86b1c9074c3057,future_living_room,31,607,2,9750,27,15,92
054515fd15bc1a2029f10de97ffa9120,auto,57,1062,3,1750,35,10,35
3b09eb8e2d6bb856f77327ebf539e959,health_beauty,48,2654,1,1188,19,12,17
7c1bd920dbdf22470b68bde975dd3ccf,auto,58,703,6,5650,47,19,23
19421075ae0b585f2dc13ff149e2119d,watches_gifts,43,315,1,488,16,12,13
186fe07c8b8005ec6a498587ffbc1352,perfumery,55,700,1,500,23,8,15
87cb507e0daa37bbf34956fd59eba832,telephony,51,419,1,350,16,6,11
555cdc8ae3abc9870afa02367539b799,auto,54,666,1,3850,65,25,25
683487a7a9ad71b5776c9b9bcad37eed,air_conditioning,60,3067,3,300,21,8,17
30b159b653b87754d7a38446c7ef4669,telephony,19,288,1,203,14,16,14
422879e10f46682990de24d770e7f83d,bed_bath_table,56,527,5,825,29,17,28
595fac2a385ac33a80bd5114aec74eb8,computers_acessories,37,978,3,1500,25,15,25
29fd9022374ff3fef2e8f82c39b4133e,housewares,53,534,1,4000,51,25,26
ba2fafdf0c3e7418202575a48d00bd15,watches_gifts,54,657,1,250,24,10,14
e87093a08e761c9fbf7dd461227f66c1,bed_bath_table,59,297,1,2450,35,10,35
5fda5f5969ed8a446022953a89e1c81a,watches_gifts,31,944,2,283,19,14,19
20fb650ad1615624d7e202031400f695,sports_leisure,60,723,1,600,50,12,18
3b0f7951038b105522c2d566b54421f7,computers_acessories,56,901,1,280,20,15,14
f20e2a3811156fe0a12b4cd5c3638195,furniture_decor,61,157,9,3250,41,15,25
f20e2a3811156fe0a12b4cd5c3638195,bed_bath_table,54,269,1,1600,43,15,32
2b4609f8948be18874494203496bc318,future_living_room,37,313,2,4350,58,16,53
ee6540b34ea60c885c775fa9b52e81e3,sports_leisure,39,273,4,200,20,6,13
1c36a5285f7f3b1ed2637d7c528ce5ff,housewares,36,2600,1,850,43,5,24
ccadfeab525a9eb1569983b66e5075c4,perfumery,47,918,1,150,16,9,11
446f791c0261ad0a93d4dced49d5d0bc,housewares,37,671,1,1150,31,29,31
97de9cc5ef2b385440117d854522881d,sports_leisure,52,1450,1,1900,38,25,26
4cb922d064b9a86b25b900350108771e,housewares,40,307,1,1500,50,16,30
bbaef2eadf31fe3ea6702077398be06c,garden_tools,44,415,2,5650,30,25,45
6f33a4a09ae1180a0ee1ff4682b2d21f,cool_stuff,41,1471,1,876,24,23,21
d12ad7f92749db41296a64e02c0bd5c8,housewares,46,452,1,26200,38,33,28
557484a8965bdc4e548658239f7663fd,health_beauty,46,498,1,440,19,15,14
bc1771eea502c7888f4fa3d568a69111,housewares,49,821,3,500,16,15,15
e303dfa61ada1f0823b4775f192606b3,,,,,3600,39,10,35
a237de12bdf0bfe4fe220bae65a89731,housewares,47,469,1,9650,22,52,42
f9259c9e7c0f12c70f7a81409680a5ff,housewares,44,916,2,950,53,5,13
3e49ed0eb3b0fd7c15032a2e250d43d5,health_beauty,53,841,4,1900,28,5,16
7416f209ecc901d8c6c64377f12cd1d5,garden_tools,57,492,1,25000,40,40,40
7ea3919d7abd2b09549543a2508e7b26,garden_tools,34,404,2,125,18,18,18
9117307cf75efa6e964d697f0d1297f9,bed_bath_table,60,662,1,1150,22,4,28
cf18e908cb8600dcd21a719db24c48d8,bed_bath_table,41,735,5,800,20,20,20
9bb8ca338e5588c361e34eae02e8fad6,baby,38,235,2,9400,75,15,50
656e0eca68dcecf6a31b8ececfabe3e8,sports_leisure,27,202,5,400,70,10,20
71d22271ee986bf5a46a2c199da0265b,sports_leisure,50,315,4,250,22,6,15
1191e61a83c807323c6c1cb5eac9ff3c,watches_gifts,58,509,4,300,16,2,20
8983a3b149303c013fceabef902e835a,toys,58,454,4,390,33,9,18
a00a22560435cc439faf6163eabc1ef8,luggage_acessories,51,1494,10,1050,30,15,15
951cb45d30e716a846d8cf5874034e56,bed_bath_table,53,714,1,1200,33,18,26
0fa699aaa0a38aa5d1de8e7fe04d2204,toys,16,508,2,300,16,5,16
13b4ff901d43edec666e3253b14b3a8f,construction_tools_construction,44,1455,6,30000,100,50,50
13b4ff901d43edec666e3253b14b3a8f,housewares,32,1172,4,1200,50,10,15
d0fe4295267f15ccaceac4fb233d8c9a,furniture_decor,54,681,4,450,16,21,16
651ddf320f742699115641fac3e69bc9,stationery,39,257,2,500,28,12,21
dc48030c42aec9ae7ec9757387ba4250,stationery,55,325,3,500,16,11,11
8af4a717d0442a5fbe332dc587583296,health_beauty,55,1202,3,500,20,10,20
5f82c0dd37c20e3f5010be5f3c6a9ff1,health_beauty,38,1145,2,200,21,8,11
ea02a373dc65fa3648ef3bac7fb86e9c,stationery,54,724,2,200,16,7,27
ddaad3142473118e7c6c4848683026b9,perfumery,42,931,2,228,18,8,14
940d38f0ef286bd93612fcdc91dd38ed,bed_bath_table,59,430,1,2900,42,11,36
fe01b643060a6446e59f58e3021e66b3,toys,58,884,1,250,20,15,20
3f14d740544f37ece8a9e7bc8349797e,,,,,17100,42,80,30
2b4ad41f87f5ca9daba350c8f886b729,furniture_decor,50,488,3,700,32,4,23
36c2fb4fa746273709c373f6d6ec6796,electronics,57,1198,2,250,20,20,20
e1e932dfb67414e80b87ad97688cf2a3,sports_leisure,37,377,1,300,20,17,17
dea1ae8abcd2a440ab30613558fbfc66,fashion_bags_acessories,30,358,5,150,16,5,11
99a4788cb24856965c36a24e339b6058,bed_bath_table,59,1841,1,2350,28,10,28
63ee501f72520d5ec54cef5fd3a21a20,housewares,30,718,3,100,17,28,11
e493b6001e292d2cdb2c6172bac9d0a4,sports_leisure,45,190,2,400,29,20,37
8eadcea593a48a928f1e2d702e816d60,perfumery,47,313,1,500,16,17,15
25ce1fd278819fb92db46f69fdbc5eb6, fashion_clothing_for_kids,47,327,3,300,30,20,20
f35927953ed82e19d06ad3aac2f06353,auto,52,1236,1,200,20,6,17
d95767fa0df02e36e44e71e86a07af1b,fashion_bags_acessories,31,824,1,100,16,5,16
eb0db7338f21fb5467875d41aaebe7b3,books_technical,36,890,1,950,29,3,21
aa8d88eb4b9cb38894e33fa624c4287f,stationery,51,749,2,200,16,7,27
64fb265487de2238627ce43fe8a67efc,baby,58,1515,1,8300,20,30,82
6401d2f82d6e6c52998ce626fe4eda24,toys,47,719,3,1200,17,21,37
1d7db62a21ffb4f220d3e8a05fa77e02,office_furniture,53,1092,1,8638,51,62,26
7b35ccd93a2184646c03b70326626923,computers,55,3610,4,2400,16,31,39
b40ec43bdfc6d6fdd65e882066a5c895,sports_leisure,59,355,1,3450,16,105,55
b40ec43bdfc6d6fdd65e882066a5c895,health_beauty,50,686,1,452,25,11,15
b40ec43bdfc6d6fdd65e882066a5c895,computers_acessories,57,740,1,1000,28,15,15
b40ec43bdfc6d6fdd65e882066a5c895,fashion_bags_acessories,54,434,6,120,17,9,17
b40ec43bdfc6d6fdd65e882066a5c895,bed_bath_table,57,677,1,1200,28,14,16
d696750e550fd0f733979dd7e5dff921,toys,34,721,2,4800,60,20,47
9275e1f75faf1d3d1f54e4cb63d12a36,health_beauty,56,1448,1,1450,35,15,20
dd2ca29c9d0f93d3b1d28d7d7ee3025c,auto,47,660,1,13300,62,62,21
7c1bd920dbdf22470b68bde975dd3ccf,house_construction,53,871,6,450,16,20,16
7134464bd4e33be7a2604345a4c0ccf4,bed_bath_table,44,459,1,2150,47,9,38
a314a62cff3e5725f545fa263aed7a7b,fashion_bags_acessories,25,202,3,250,18,9,11
5b226d7c52f86ac72457617f78cff95d,housewares,51,897,2,450,20,10,20
656e0eca68dcecf6a31b8ececfabe3e8,fashion_bags_acessories,53,133,5,150,16,9,11
53759a2ecddad2bb87a079a1f1519f73,furniture_decor,59,2001,3,850,69,11,11
8f3746a9c5411cc7cfb03660326cd189,stationery,53,367,1,2343,32,39,35
7d39a5380ff19ab4ac1facc7dcd05480,electronics,39,559,1,400,18,8,11
331a9e69c95aad991177b0f1ef85a261,health_beauty,50,193,1,30000,67,64,61
4d38a4daf13a87012b73156f834afec0,consoles_games,27,205,3,550,34,7,19
6f059a5e46fe4a3903ea525124d77b49,sports_leisure,59,2087,1,200,35,15,15
7b31b39ebebeb8282009c48e5587b1d0,auto,59,131,1,750,30,8,30
51ce083cd2b9078656a94655ab45b8a4,watches_gifts,57,634,2,120,17,12,13
90d0df1dcc6b9808cd5f1451917e1ad0,health_beauty,42,639,1,350,19,12,13
f1bad58626618e14b6b25b096acee146,consoles_games,30,288,1,200,25,20,15
e72246bac78dfdb31d5a07c47fd21dc6,toys,48,1156,1,300,17,10,12
f6ba4f9e6851627ea2d5ec8b06d471d2,perfumery,42,3923,1,150,16,8,11
15c2f1db81672725401439acc4872622,auto,57,326,2,100,16,10,15
1c33c71830d320620439a3236a1c4ae1,auto,59,2034,6,1975,42,28,31
7c256e07dc557658d97d070c34cde789,garden_tools,30,2284,1,1450,26,15,23
46b769809b6fb1728843192da1732171,telephony,60,710,2,150,17,8,11
46b769809b6fb1728843192da1732171,furniture_decor,34,259,2,5700,40,30,40
d8f254be723da6488610b42935533b05,telephony,60,361,3,150,21,7,14
f8077831f3c3f393fb67b93c5acd8daf,fashion_bags_acessories,39,412,5,500,30,26,22
4c4a28727e951ccf6f37590a7028e182,stationery,52,177,1,1000,36,6,29
ee57070aa3b24a06fdd0e02efd2d757d,,,,,7000,55,30,45
202d6bc7af7609f371b94e032925d314,bed_bath_table,58,231,1,1600,40,5,30
423b46d7ff817b1cd19ab195c7b76546,bed_bath_table,56,383,1,600,16,10,16
6ed0ed10d62b45f3de46933b0b2989a6,sports_leisure,35,1385,2,650,16,2,11
a0b940038a7c1b3af0958334fdbf3212,,,,,3550,40,10,40
ed77034b92386a1a8cfd3c648d715dde,home_appliances,59,207,3,300,40,25,25
08574b074924071f4e201e151b152b4e,fashion_bags_acessories,55,255,1,150,21,9,14
4ae634441e444ca4bc85903cafe98d73,housewares,49,1012,2,500,24,20,23
7500a93e5485588cedc511badf55e56e,toys,43,713,3,700,35,7,35
a7c73814e6894bc049f7aac7d37f7175,toys,53,724,1,1400,30,22,22
6fd98945d378fd5d76031095b1ba6523,sports_leisure,39,691,1,200,18,8,14
2fc738cd8396c43c0235072751a180cf,toys,49,1214,2,400,23,20,20
9548f3f06fa6c1983a2278e2a16ecdcb,bed_bath_table,41,111,1,350,40,4,30
e2a44ba73fdd5e184c188e4f45e32eec,furniture_decor,53,811,3,400,50,3,25
3a9621dab36a841a88d2bf767f12fee4,perfumery,25,549,1,550,19,13,18
8b78fb97dfb22b6e0e32d34284716d91,home_appliances,49,790,2,700,20,6,11
4ef2894feb9fb3f164a68f654f841447,watches_gifts,58,486,7,250,16,2,11
f5badee8a0e679f057ec0ca4f0f32dcb,auto,31,728,2,25100,64,64,49
22a0a4cfaf39559db703230823bdc13a,office_furniture,43,1207,1,14550,56,60,36
22a0a4cfaf39559db703230823bdc13a,bed_bath_table,42,355,1,4200,53,20,34
25292482a61cb3298df8dbe15ea69daf,construction_tools_construction,52,510,7,7300,35,14,35
ac8e7cf3a658f63dc68dd7f3b8b5f97b,bed_bath_table,49,638,2,1150,32,17,22
7c2d0df8e5fbfa71d54a400b33a8502e,housewares,28,321,2,600,26,11,11
47fc9ac35ea613a0fc62033750123d2f,auto,55,713,6,3650,56,6,76
e0d64dcfaa3b6db5c54ca298ae101d05,cool_stuff,33,897,1,1600,42,25,15
7bd043584ab4b147b9b19d9e97b299a9,computers_acessories,54,816,4,3950,20,10,20
0d95dd6703959afe6f64c7ebd49bd9e9,,,,,2700,44,13,44
16c1c1a3dc1ddc2fd5e32ae7fe616b0b,bed_bath_table,52,411,1,2550,42,16,36
242edc6b84c00f0d48c664a020a92c52,bed_bath_table,55,139,3,950,36,6,27
c5e19a898511a0e8b60bd98fbc1d72eb,housewares,52,739,3,8850,56,30,34
16bf176650a888512655cc94f61860e3,health_beauty,50,440,5,300,28,7,21
574597aaf385996112490308e37399ce,stationery,44,207,1,200,21,7,14
812f1a638bcd733dd09a574e2424dff0,sports_leisure,50,1290,3,750,25,7,25
82c51c3938503a4ddc096fbed86428d6,pet_shop,39,619,1,140,19,12,15
29427de7f8a9ee983d9dbc51cec569b4,stationery,45,319,2,1450,20,35,29
55cfb8318af6fe90dfacf0892abb2cee,computers_acessories,38,488,1,300,27,5,20
ecaaaccb5eb3102553f001d62db6389e,cool_stuff,53,330,1,2000,35,44,19
e0cf79767c5b016251fe139915c59a26,sports_leisure,57,731,1,145,22,18,14
a92930c327948861c015c919a0bcb4a8,baby,42,831,1,417,19,13,13
5b59b0c94f8e31d14fe89dbbfda3df6c,housewares,54,974,5,600,32,13,24
17eebb377a986cfb90285ec913767939,toys,43,279,1,281,16,12,14
17eebb377a986cfb90285ec913767939,sports_leisure,32,789,6,3975,33,20,38
fdc7f0715c1b1ee11b31922f0b23c0b4,health_beauty,54,457,4,1700,36,10,36
2f46e035eccda1e1e2127096bb7483e7,sports_leisure,40,1416,1,225,22,26,13
00fefaf41156bb4b0d850fb27da97897,market_place,53,1377,2,250,18,8,18
601a360bd2a916ecef0e88de72a6531a,telephony,49,1342,3,300,18,5,12
5b8423dc7f23089c9c59c5d140eb5a1c,air_conditioning,46,847,1,2700,32,32,16
9e2ce829b01f3d1a0a9d5ddf7ee21864,furniture_decor,54,575,1,150,35,10,25
16c4e87b98a9370a9cbc3a4658a3f45b,watches_gifts,60,286,4,900,20,20,20
548ace38f22cc53db6f049c551d31397,furniture_decor,45,169,1,6950,50,10,70
548ace38f22cc53db6f049c551d31397,watches_gifts,53,301,2,1183,23,5,26
06ead9c0b05b368667d858c09148af03,bed_bath_table,59,230,1,1350,45,15,35
3516632e8f52b679ff83d1665ecc990e,construction_garden_tools,40,275,1,100,16,2,11
777d2e438a1b645f3aec9bd57e92672c,sports_leisure,39,558,2,1300,20,20,20
264afa6d3b31bde30f0f2693c84795d9,garden_tools,36,844,1,2850,22,15,14
dc404a1496a08f9f5540c8b5d4b92925,fashion_shoes,49,375,6,300,29,7,16
0657f64d203d600602279807d6cb1dd8,future_living_room,59,453,2,3500,100,5,23
4385083fee716d237634eed19cf376c9,dvds_blu_ray,39,593,1,200,20,2,14
79ea753b9ec382b3bf6b03d449ac9b3b,musical_instruments,61,1106,8,5650,50,15,45
4520766ec412348b8d4caa5e8a18c464,telephony,45,356,2,50,19,3,11
374fb6698c278b6af1c7b7c8fb95585e,air_conditioning,60,803,1,16550,27,36,54
120fa011365fc39efe382cba4e50999e,auto,49,588,5,1100,63,9,33
e7cc48a9daff5436f63d3aad9426f28b,auto,50,430,1,50,16,11,11
e7cc48a9daff5436f63d3aad9426f28b,perfumery,51,933,1,400,27,5,20
e7cc48a9daff5436f63d3aad9426f28b,,,,,500,35,25,35
e7cc48a9daff5436f63d3aad9426f28b,computers_acessories,46,468,2,150,19,5,13
e7cc48a9daff5436f63d3aad9426f28b,health_beauty,46,1871,1,850,28,14,20
e7cc48a9daff5436f63d3aad9426f28b,telephony,58,597,1,150,19,4,11
aa8d88eb4b9cb38894e33fa624c4287f,baby,57,838,8,50,20,8,17
a7216be504e1ff211b67479ab193a552,art,35,1190,1,15400,100,4,60
4d8e210a4855c77238ef8d6c145ff24e,baby,57,1988,2,300,69,11,11
437c05a395e9e47f9762e677a7068ce7,perfumery,43,259,1,610,22,14,16
a9516a079e37a9c9c36b9b78b10169e8,pet_shop,56,444,1,900,30,30,30
3e5201fe0d1ba474d9b90152c83c706c,health_beauty,36,3076,4,215,22,6,15
49770e2e1a22b61e15a13c2cbfbfcbbd,telephony,52,514,1,100,19,3,11
c1488892604e4ba5cff5b4eb4d595400,sports_leisure,45,716,1,300,22,18,18
0433830caca22b01a0f477d31307b043,housewares,59,299,1,350,33,4,20
617186c3d97ea56c9c683a8a3974e8c1,electronics,50,703,3,590,34,18,24
99a4788cb24856965c36a24e339b6058,sports_leisure,59,1432,6,517,27,17,26
054b1ab366729788a3717961085aec01,sports_leisure,46,565,3,6150,20,20,20
054b1ab366729788a3717961085aec01,furniture_decor,60,409,1,7450,52,18,35
9cb67ae6cec5627ef21cbadcdb357054,auto,58,537,2,200,16,16,11
ff92ca9bb0b3f4ec00a9b76c9f68cb3a,toys,59,1359,3,1200,32,31,17
72172e982e8b92155069e4201c92c0bb,art_and_craft,54,746,5,6850,105,5,65
10be5827cbcb06a81f220d46dafd0af0,toys,42,834,4,804,30,21,21
362052fcdf7c9e3596a0a6c97536cdc3,housewares,59,414,1,700,30,30,30
5aad359a63cbb4fc35ead44346a3eeb4,electronics,35,370,1,100,25,7,16
e2e426d1332240070b0a836a854d057b,stationery,53,227,3,5850,60,20,29
5d7c23067ed3fc8c6e699b9373d5890b,sports_leisure,24,158,2,1800,26,14,16
7cdffa73c5aa5471607b4ac982baa201,baby,53,821,2,9088,39,40,79
9fe172fa8e662ca8572cf12abf8bce23,sports_leisure,43,410,1,1201,26,25,22
06edb72f1e0c64b14c5b79353f7abea3,office_furniture,36,2071,1,10850,55,24,55
980036ff323e235a27b7999d343a8990,sports_leisure,45,1514,4,5150,100,9,23
980036ff323e235a27b7999d343a8990,bed_bath_table,58,293,1,3600,50,10,30
b8e35c1ace7b632cf4b643d6d30e4e08,watches_gifts,50,368,1,500,25,13,13
b8e35c1ace7b632cf4b643d6d30e4e08,home_appliances,52,372,4,200,27,13,17
4914f8796af2ecd359fd8f44b9b92339,fashion_bags_acessories,37,828,1,100,16,14,14
59f09deeea7c839a9212a19f3416b892,pc_gamer,59,621,4,2839,19,16,18
af2d506fb01b724e03591349ad36b67e,construction_tools_construction,60,1295,1,2100,54,10,11
e0d64dcfaa3b6db5c54ca298ae101d05,sports_leisure,57,3285,1,750,28,15,15
13db47eae724e2848e12b71a617a3a41,bed_bath_table,53,185,1,300,25,3,19
ddc50b859563aa0b3d663559f3696690,market_place,16,726,1,300,25,10,16
696c39c44288187022347dcb177ac304,luggage_acessories,38,267,1,500,18,45,32
696c39c44288187022347dcb177ac304,sports_leisure,53,412,1,1000,25,20,25
d5ad2be418dec48e9d0c4745e431c384,stationery,50,363,3,400,30,52,20
bb4dc25bd765b4b6beb85469e9b4bc55,toys,53,623,4,300,33,4,31
cd9dfd413f60d6cdb25aa4a3e1960e59,drinks,31,1039,1,450,28,20,20
89b121bee266dcd25688a1ba72eefb61,perfumery,21,476,2,250,22,5,15
e251ebd2858be1aa7d9b2087a6992580,luggage_acessories,31,42,1,100,16,3,16
87700264f353c44d18c38c328d1fcd25,garden_tools,38,2612,3,50,51,22,22
c5038055690911ed8e218cceb07acdf8,office_furniture,40,1152,1,7900,35,52,34
ff5f8606556b625613f069a5a9a48966,housewares,59,436,3,800,43,18,16
a04087ab6a96ffa041f8a2701a72b616,toys,44,582,1,1350,45,20,18
51e3084a334ce75dc646c9c6eea90e37,sports_leisure,51,477,5,850,102,6,11
ab5da1daa941470d14366f4e76a99dd2,furniture_decor,60,473,1,500,30,3,19
056193fc88b3f131fae751356896b168,health_beauty,54,1689,2,250,19,8,14
5769ef0a239114ac3a854af00df129e4,sports_leisure,41,785,2,700,16,12,22
5769ef0a239114ac3a854af00df129e4,telephony,60,540,2,300,17,4,12
5769ef0a239114ac3a854af00df129e4,computers_acessories,35,624,2,100,16,4,12
5769ef0a239114ac3a854af00df129e4,furniture_decor,39,213,1,7650,63,8,63
5769ef0a239114ac3a854af00df129e4,auto,58,641,5,1625,60,8,33
5769ef0a239114ac3a854af00df129e4,furniture_decor,59,846,1,21300,50,50,50
5769ef0a239114ac3a854af00df129e4,health_beauty,38,1018,1,2500,35,16,16
5769ef0a239114ac3a854af00df129e4,future_living_room,51,598,2,1350,44,14,34
0e2d365a247d105fefc31b17ab8706d9,housewares,42,151,5,200,16,6,12
6e1b14d3cbb5fb3a2c00351007127dfd,bed_bath_table,60,235,1,3800,58,14,48
c874b6cca27efc978feed6fd55b2985c,housewares,35,813,3,900,22,24,24
7fab1a1472fdd934397068931f63f3ca,furniture_decor,33,238,1,2450,53,3,48
d696750e550fd0f733979dd7e5dff921,pet_shop,44,430,2,200,16,7,11
e9ba3ec00ccd563b43e5de69a74a43d7,housewares,58,143,1,790,36,8,25
f62cbf4416c9ef8e1b4e8d5279891f24,cool_stuff,51,873,3,1400,18,9,27
b22934d8dedd07b3033be2bf6da70bcb,furniture_decor,53,371,1,800,40,5,11
b4af6057abfd298e3bddc365a8fe14ed,cool_stuff,42,445,2,250,16,13,16
9545d45c37449ccbc376de3a04c66e71,stationery,59,697,5,100,20,8,15
0bb7cb61f1957f79dac582ab66ccdc1f,sports_leisure,29,622,1,10500,34,11,11
a4aa7c1427c31344e5f7cc3d839fe562,bed_bath_table,60,322,1,2400,45,15,35
a42680488264322b4082817cfb32d64d,books_general_interest,59,680,4,650,20,10,30
f10f55939660d23138e46c72acb7498b,telephony,51,1350,1,125,21,6,14
173e9fe34bfe97f3a5e6dc57fe897b74,watches_gifts,37,637,1,700,19,9,15
14555ba663de8689feacf1d0819cc3b3,sports_leisure,48,161,1,2775,31,13,30
b38b25d838ae0b8385e8cc68b9017644,stationery,53,543,3,1600,35,42,21
913b240ad06c85be83709dffc26d59f6,sports_leisure,50,861,1,150,16,6,11
2582fbe637afdcd03817b1b16b78fd60,telephony,47,520,1,100,19,3,20
ab29983671266e9f7c999f8c6ce26541,stationery,57,182,3,400,24,7,14
ab29983671266e9f7c999f8c6ce26541,,,,,600,24,4,15
ab29983671266e9f7c999f8c6ce26541,office_furniture,54,1085,2,22800,48,45,56
74fc0f00f12925f590846cc41144df80,construction_garden_tools,55,2029,5,210,25,7,15
f5307d7c949134b78e68c51c13cc426e,auto,59,2811,1,463,16,13,15
638882546765f357dc667b5987ceb69d,health_beauty,60,400,1,150,60,11,16
638882546765f357dc667b5987ceb69d,perfumery,30,138,1,150,22,7,16
1fd95182c672cf5b10c82207ca5dab97,furniture_decor,54,1413,5,450,35,2,25
d3a8b40808854363a045f0f4131b0894,computers_acessories,54,882,4,500,20,30,30
d3a8b40808854363a045f0f4131b0894,telephony,59,1568,1,100,18,6,11
ce6bbfa347690099b21b9d688772d5ab,future_living_room,31,618,2,9750,27,15,92
1b0e39ec889889ea1d492603d8512bfb,bed_bath_table,40,582,1,1550,35,19,45
cd46a885543f0e169a49f1eb25c04e43,perfumery,55,633,5,200,16,2,11
7e0dc102074f8285580c9777f79c90cf,computers_acessories,41,701,3,400,16,16,13
f83c9874b5b5044ea58fef1be68c1ea8,furniture_decor,60,357,1,650,25,5,17
dca18a6e2fb6da75092ed874094ed7b6,furniture_decor,48,493,2,600,30,20,20
3ecb405a579723d0b1b5161dd32daf28,construction_tools_safety,46,506,1,2300,20,20,20
9fe172fa8e662ca8572cf12abf8bce23,luggage_acessories,56,450,3,12450,40,25,57
d285360f29ac7fd97640bf0baef03de0,auto,47,641,4,5200,44,17,30
0eb8e03d4ef83152c4642b606b5bbdec,perfumery,41,1043,1,300,20,20,20
5373e18844eec682770d139ba29cd32c,toys,44,420,1,800,28,35,18
389d119b48cf3043d311335e499d9c6b,books_general_interest,31,710,7,1000,22,28,16
8bab563be2e3316280e3990af91da7b7,home_comfort,40,420,1,100,18,18,18
c6336fa91fbd87c359e44f5dca5a90ed,bed_bath_table,58,188,1,1400,44,2,35
561cea7963070b5a99b20b962862a0e1,bed_bath_table,54,265,1,1500,38,13,31
2efbce46d36d9af306d4300db163b276,computers_acessories,37,567,2,163,18,8,14
74b682dc1f077ca680e639b504f4effe,sports_leisure,54,790,6,200,17,10,11
f1da618218e0af87b633532b561f5e6d,pet_shop,57,794,3,30000,79,2,63
cd89ce90d4c33b04851f90bcf1ec521a,pet_shop,26,294,1,190,17,22,17
ff28477a5bcb2fc34bb86a6c2eea1566,perfumery,44,259,2,425,23,14,17
99008b78e9206243c95a95cf02a71905,furniture_decor,57,132,1,5450,30,36,30
81a3d1dc085d3226530f23cd4af5030b,health_beauty,46,1290,1,950,25,12,19
ccf72249cc35d9121279de015c5657fc,housewares,23,162,1,300,20,4,19
c94d19d021d4a8fbae5a45f904aeea90,furniture_decor,42,790,1,1400,50,25,25
c94d19d021d4a8fbae5a45f904aeea90,sports_leisure,37,671,1,920,19,20,17
0a57f7d2c983bcf8188589a5fea4a8da,housewares,46,819,2,300,16,30,11
725cbfcaff95a4d43742fdf13cf43c75,computers_acessories,60,399,3,475,19,5,15
4a0c2a56e65c941a0bb9874c47dd66d8,housewares,58,641,1,1000,16,23,15
aa6746e94490239d3d9ee6ab89779aba,sports_leisure,57,801,1,1600,23,24,18
d8cabd83757ecf48a7d2628dee9135c1,house_construction,52,921,7,1050,16,20,16
059ca09d32720d9adce3ae12e181339d,cool_stuff,33,1401,2,30000,70,37,70
fb69f3c3b63f63da92e215ddf61e0b01,pet_shop,57,375,1,27400,40,30,40
8626b155de04e2d0d6e1e907fbcf0cd2,health_beauty,56,407,1,200,18,8,13
9d8a0e115e802d845b4ce1eb794d1260,housewares,43,1437,7,900,32,15,32
11875b30b49585209e608f40e8082e65,cool_stuff,50,330,1,1700,33,44,19
63bd0e7bb0fdb40cbd6777aa5c7d5a56,musical_instruments,60,283,6,350,16,4,20
a8f944abeac7d4fc5f2663bd8f22f931,furniture_decor,38,170,1,250,20,10,15
